-700.65,223.55,1584.2,2774.7,2557.1,-592.35,-7335.9,-16300,-24194,-27641,-25416,-19177,-12052,-6417.9,-2794.6,-432.33,1449.5,3076.5,4394.5,5466.2,6413.9,7112.8,7163.9,6271.7,4649.6,3036.9,2277.3,2772.3,4218,5842.8,6974.7,7467.3,7618.7,7727.1
2347.6,1471.6,88.227,-1083.7,-1664.7,-2146.4,-3349.7,-5419.4,-7543.8,-8706,-8564.3,-7522.6,-6115.4,-4585.7,-3074.4,-1929.7,-1533.1,-1813.5,-2152.5,-1937.8,-1193.9,-593.06,-858.85,-2192.3,-4200.1,-6215.9,-7636.2,-8093.6,-7510.8,-6065.4,-4055.2,-1772.6,477.29,2311.2
-2152.5,-1937.8,-1193.9,-593.06,-858.85,-2192.3,-4200.1,-6215.9,-7636.2,-8093.6,-7510.8,-6065.4,-4055.2,-1772.6,477.29,2311.2,3414.6,3865.9,4186.8,4844.4,5677.7,6012.2,5460.8,4453.8,3769.7,3622.7,3505.5,3009.7,2485.8,2585.1,3276.7,3730.6,3307.8,2345.3
895.72,1100.4,1208.4,1192.4,968.78,62.213,-1954.2,-4620.3,-6591.8,-6811,-5548,-3988.6,-2840.8,-1694.4,133.87,2479,4411.9,5325.2,5529,5650.6,5781.2,5526.4,4755.2,3904.7,3426.2,3197,2723.3,1833.4,924.63,481.65,529.8,680.59,627.98,461.67
-1347.7,-402.12,738.81,1836.6,1724.2,-1721.5,-9930.2,-21398,-31423,-34974,-30513,-21130,-11834,-5669.6,-2306.7,192.92,2949.4,5692.5,7876.3,9554,11055,12351,13177,13594,13992,14441,14336,12970,10371,7383.4,4916.3,3282.9,2290.4,1734.3
332.23,-407.74,-556.18,13.848,163.37,-1593.3,-5455.7,-9824.8,-12597,-12886,-11348,-8981.6,-6045,-2323.5,1878,5541,7870.1,9091.2,10000,10830,10941,9759.6,7754.6,6140,5628.6,5742.9,5469.7,4394.6,2965.6,1735.3,666.51,-649.93,-2278.3,-3716.5
-1432.1,-1295.7,-794.24,-317.92,-759.59,-2584.2,-5181.2,-7359.4,-8419.1,-8530.8,-8107,-7142.5,-5375.3,-2889.4,-232.09,2077.4,3907.1,5314.8,6240.5,6605,6577.3,6474.6,6384.7,6109.8,5551,4935.2,4500.7,4127,3525.4,2734.2,2128.5,1865.7,1608.6,1021.4
-522.71,-1208.8,-1547.6,-1244,-891.81,-1460.7,-3260.9,-5554.5,-7204.1,-7564.5,-6707.9,-5025.6,-2901.8,-737.83,1052.4,2297.2,3171.5,3815.7,3934.2,3082.6,1437.4,-19.468,-366.26,310.58,1104,1396.2,1456.9,1812,2356,2486.6,2036.9,1624.7,1872.3,2560.7
-1772.6,-2529.5,-3954.8,-5182.1,-5554.5,-5398.2,-5651.3,-6791.5,-8291.5,-9103.5,-8497.9,-6420.5,-3318,128.07,3198.9,5416.6,6807.2,7781.9,8636.7,9240,9315.4,8924.5,8453.7,8116.8,7697.7,6921.3,5909.7,5033.8,4354.7,3479.5,2088.3,422.18,-944.85,-1736.9
2022.4,1378.1,295.81,-517.97,-1114.2,-3386.4,-9880.6,-20709,-31905,-37775,-35482,-27212,-17766,-10341,-4872.1,108.4,5027.2,9036.5,11498,12830,13798,14533,14607,13834,12639,11634,11086,10828,10507,9797.1,8534.1,6816.1,5012.8,3584.5
-1625.3,-2103,-2028.8,-2132.8,-2993.5,-4338.8,-5451.2,-6050.4,-6430.4,-6740.2,-6513,-5167.1,-2831.1,-402.86,1220.4,1801.9,1680.5,1321.6,1140.7,1568.8,2875.5,4745.5,6217.3,6340.5,5005.3,3060.5,1553.1,868,609.94,235.02,-326.37,-702.63,-639.87,-387.23
-6079.3,-6121.8,-6010.7,-5870.8,-5780.9,-5970.5,-6699.8,-7862.8,-8841.7,-8925.1,-7886.3,-6073,-3943.8,-1643.7,904.4,3600.8,6025.1,7726.2,8583.3,8838.4,8824,8707.5,8478.2,8110.5,7687.8,7332.6,6988.7,6301.7,4841.1,2582.9,177.8,-1406.6,-1664.3,-998.68
1764.9,1366,1245.2,902.63,-1277.1,-7291.7,-17445,-28827,-36482,-36841,-30368,-20862,-12263,-6150.2,-1881.5,1683,5080.9,8420.8,11769,14966,17421,18566,18519,17998,17481,16715,15223,13094,10991,9388.7,8092,6622.3,4915.6,3409.4
415.7,696.1,748.4,850.87,1163.3,253.71,-4497.7,-14075,-25483,-33096,-33009,-26126,-16903,-9350.6,-4485.4,-1125.4,1905.3,4874.7,7770.3,10786,13880,16377,17503,17220,16210,15089,13926,12571,11096,9685.3,8276.8,6634.1,4753.6,2947.7
467.73,392.64,337.47,300.47,44.832,-802.67,-2404,-4420.7,-6117.4,-6853.4,-6538.2,-5590.6,-4425.1,-3027,-1106.1,1354.4,3823,5574.5,6274,6136.5,5554.3,4699.2,3529.2,2067.2,542.2,-727.61,-1502,-1688.9,-1378.3,-858.08,-474.53,-341.86,-217.34,210.1
-798.77,-1058.2,-1363.4,-1347.9,-1587.1,-4289.6,-11576,-22452,-32084,-35124,-30166,-20733,-11885,-6191.2,-2939.7,-353.26,2412.8,5315.2,8312.4,11408,14125,15712,16032,15781,15595,15289,14314,12715,11119,9782.9,8189.2,5912.7,3540.3,2219.5
1459.9,1940.9,1874.9,1536.2,823.88,-948.8,-4129.1,-7809.2,-10260,-10405,-8684.1,-6400.1,-4419.4,-2678.9,-771.39,1355,3369.5,4966.4,6064.2,6671.7,6780.1,6444.3,5837.6,5128.3,4363.2,3545.3,2763.6,2133.6,1622.5,1065.4,430.46,-15.644,55.8,602.82
1965.9,2657.4,3047.6,3248.5,2255.8,-2165.4,-11333,-23048,-31883,-33063,-26428,-16400,-7992.7,-3067.5,-271.43,2249.9,4939.6,7383.7,9646.4,12236,15001,16857,16916,15510,13758,12340,11093,9724.4,8404.1,7388,6385.4,4802.7,2652.1,823.1
-813.23,-1705.9,-3207.4,-5014.9,-6497,-7271.9,-7645.9,-8230.4,-9073.3,-9396.8,-8367.4,-5988.5,-3020.3,-95.677,2784.3,5799,8653.4,10675,11504,11411,10873,10048,8836.1,7294.7,5754.6,4510.1,3571.5,2790.3,2101.5,1542.2,1117.7,769.97,443.88,78.554
2521.9,1332,-937.16,-3321.3,-4995.8,-5899.7,-6637.6,-7768.9,-9179.7,-10134,-9905.8,-8341.7,-5863.2,-3039.1,-249.2,2301.6,4447.6,6104.7,7391.5,8488.9,9244.4,9032.9,7262.9,4141.9,824.24,-1386.9,-2046.2,-1744.5,-1323.9,-1051.6,-621.5,200.98,1185.4,1921.2
1763.3,2819.1,2828.8,2397.1,1910.6,-181.42,-6509.5,-17470,-29177,-35698,-33810,-25485,-15701,-8223,-3591.6,-384.9,2637.9,5810,9024.7,12036,14358,15490,15483,14953,14312,13242,11247,8584.7,6262.2,5052.4,4804,4861.5,4883.6,4960.7
-219.4,-778.4,-1684.6,-1922.5,-1419.2,-1368,-2875.5,-5562.8,-7870.6,-8662.3,-8171.2,-7345.1,-6701.1,-6142.3,-5619.8,-5407.9,-5549.7,-5394.6,-4079,-1464.6,1633.3,4221.7,5993.5,7348.1,8697.6,9932.6,10588,10409,9657,8853.4,8273.6,7725.3,6835.2,5523.9
-4301.9,-3376.6,-1573.7,-540.94,-1057.9,-2631.5,-4378.4,-5838.3,-6883.5,-7340.5,-7123.2,-6576.3,-6244.8,-6184.4,-5755.5,-4279.2,-1786.6,996.72,3282.6,4689.2,5240,5225.7,5143.9,5491.9,6336.3,7119.3,7107.1,6115.7,4716.2,3684.9,3315,3277.2,3042.1,2351.7
-3273.1,-4386.1,-4921.9,-4486.5,-3247.7,-2239.4,-2728.4,-4935.9,-7530.3,-8767.4,-8204.1,-6997.1,-6394.2,-6283.8,-5621.7,-4125.2,-2955.3,-3409.2,-5223,-6604.4,-5974.2,-3413.7,-349.38,1891.4,3030.6,3622.5,4315.7,5406.2,6818.6,8269.2,9474.4,10342,10972,11414
-8204.1,-6997.1,-6394.2,-6283.8,-5621.7,-4125.2,-2955.3,-3409.2,-5223,-6604.4,-5974.2,-3413.7,-349.38,1891.4,3030.6,3622.5,4315.7,5406.2,6818.6,8269.2,9474.4,10342,10972,11414,11482,10906,9668.7,8059,6389.1,4782.4,3305.8,2149.7,1482.4,1158.8
-3063.4,-2754.3,-2482.6,-2222,-1926.2,-1908.4,-2706,-4403.8,-6254.2,-7213.1,-6883.2,-5808.5,-4834.6,-4322.3,-4038.2,-3642,-3085.8,-2559,-2224.4,-2084.1,-1998.3,-1736.3,-1067.9,68.416,1459.5,2738.9,3639.6,4108,4207.5,4013.7,3641.7,3272.3,3042.8,2937.8
3422.4,2787.8,2488.8,2655.5,2552.6,1209.6,-1484.5,-4464.8,-6397.4,-6872.6,-6627.8,-6648.9,-7201.3,-7769,-7764.3,-7096.1,-6053.2,-4836.2,-3371,-1538.7,564.39,2648.8,4429.8,5743.4,6543.2,6900.3,7000.7,7021.2,6952.9,6643,6099.9,5645.9,5548.3,5460.6
2552.6,1209.6,-1484.5,-4464.8,-6397.4,-6872.6,-6627.8,-6648.9,-7201.3,-7769,-7764.3,-7096.1,-6053.2,-4836.2,-3371,-1538.7,564.39,2648.8,4429.8,5743.4,6543.2,6900.3,7000.7,7021.2,6952.9,6643,6099.9,5645.9,5548.3,5460.6,4486.9,2084.5,-1105,-3581.8
867.36,-15.612,-276.58,702.93,1976.1,532.26,-6552.7,-18742,-31110,-37561,-35458,-27207,-17573,-9811.3,-4304.7,-12.714,3767.7,7155.9,10309,13463,16351,18123,18150,16755,14931,13401,12124,10722,9115.8,7620.3,6485.9,5572.1,4545.1,3312.7
-1911.5,-1434.1,-1219.1,-1241.9,-1369.9,-1845.3,-3130.6,-5124,-6804.7,-6966.5,-5296.4,-2582.6,65.89,1973.9,2937.5,2947.6,2230.9,1423.2,1267.7,1942.5,2857.1,3289.2,3146.3,2961.2,3221,3886.6,4547.5,4826.1,4558.4,3796.1,2810.6,1951.7,1248,208.52
-978.49,-686.39,-665.13,-584.33,-1134.9,-4862,-13733,-25669,-34711,-35728,-28937,-19278,-11544,-6770.8,-3244.4,260.89,3317.7,5425.3,7344.6,10178,13722,16531,17537,17020,15868,14448,12573,10263,8005.9,6274.3,5134,4417.1,3984.1,3666
2063.1,1316.3,516.05,-36.585,-544.17,-1566.1,-3459.4,-5935.9,-8147.1,-9261.5,-9095.9,-8278.8,-7751.8,-7984.3,-8586.5,-8668,-7567.6,-5245.5,-2089.1,1459.1,5000.4,8097,10382,11836,12794,13498,13750,13182,11868,10444,9462.9,8757,7687.2,6014.8
-3459.4,-5935.9,-8147.1,-9261.5,-9095.9,-8278.8,-7751.8,-7984.3,-8586.5,-8668,-7567.6,-5245.5,-2089.1,1459.1,5000.4,8097,10382,11836,12794,13498,13750,13182,11868,10444,9462.9,8757,7687.2,6014.8,4287,3210,2797.9,2391.6,1496.7,325.33
-1950.7,-2512.3,-2435.8,-1832.9,-2516.5,-7151.2,-16601,-28018,-36100,-36914,-30849,-21900,-14131,-8849.8,-4895.5,-991.33,2776.3,5652.1,7617.7,9490.2,11702,13518,13792,12319,10148,8548.7,7905.6,7674.3,7191.3,6300.3,5287.5,4487.3,4058.5,3987.1
3987.1,4121.8,4198.2,3915.6,3023.5,1358,-1079.4,-3921.9,-6352.3,-7469.1,-6958.7,-5389.5,-3697.7,-2349.8,-1102.3,417.49,2074.9,3308.8,3756,3597.2,3257.2,2936.3,2555,2048.7,1531.5,1162,991.26,990.01,1092.5,1114.6,760.4,-67.532,-950.74,-1175.8
-537.09,533.69,567.44,168.5,-345.82,-2439.5,-8379.3,-18270,-28503,-33932,-31954,-24376,-15371,-7980.1,-2704.2,1244.5,4322.1,6547.8,8274.9,10216,12597,14766,15934,16072,15816,15604,15221,14232,12579,10602,8659.7,6967.8,5728.7,5152.6
4497.3,2902.9,861.98,-1337.7,-3594.7,-6044.6,-8868.6,-11907,-14470,-15725,-15425,-14164,-12764,-11450,-9765.6,-7273,-4110.3,-767.95,2470.8,5600.3,8471.8,10632,11741,11967,11722,11099,9840.2,7961.2,6157.2,5316.2,5627.4,6353.4,6559.4,5962.3
2384.5,1001.6,-705.45,-2846.6,-6108.2,-11386,-18730,-26568,-32172,-33297,-29701,-23231,-16398,-10735,-6288.4,-2381,1366.5,4738,7362.2,9201.2,10575,11823,13029,14037,14646,14742,14273,13190,11518,9496.7,7519.2,5801.1,4137.9,2182.6
-3459.9,-4796,-6074.9,-7241.7,-9034.2,-13079,-20677,-30950,-40266,-44138,-40387,-30756,-19381,-9593.5,-2048.1,4370.3,10387,15406,18512,19845,20624,21883,23473,24366,23789,21905,19488,17152,14991,12806,10493,8165.6,6015.4,4171.2
-4431.1,-4048.5,-3601.7,-3525.1,-4100,-5224.7,-6513.5,-7569.8,-8175.9,-8340.3,-8266.7,-8222.2,-8293.6,-8244,-7730.2,-6736.4,-5690.2,-5022.5,-4663.5,-4132.8,-3138.5,-1916.6,-902.84,-246.33,171.55,376.36,290.63,141.25,528.91,1774.7,3328.5,4202.8,4079.7,3687.1
-3525.1,-4100,-5224.7,-6513.5,-7569.8,-8175.9,-8340.3,-8266.7,-8222.2,-8293.6,-8244,-7730.2,-6736.4,-5690.2,-5022.5,-4663.5,-4132.8,-3138.5,-1916.6,-902.84,-246.33,171.55,376.36,290.63,141.25,528.91,1774.7,3328.5,4202.8,4079.7,3687.1,3879.3,4575.9,4935.3
-2790.4,-4736.9,-5679.6,-5572.3,-5253.7,-5477.8,-6382,-7730.2,-9160.4,-10033,-9507.8,-7311,-4372.6,-2235.6,-1583.5,-1574.9,-861.03,912.75,2916.6,4336.8,5314.2,6479.3,7888.1,8869.6,8916,8315.8,7685.8,7144.8,6309.3,5056.3,3887.4,3308.1,3049,2236.7
1069.4,-1118.1,-3087.1,-4445,-5383.2,-6408,-7734.7,-9082.8,-10044,-10433,-10176,-9061.3,-6908,-4009.5,-1134.4,1081,2640.4,3954.8,5227.5,6291,7002.8,7482.2,7792.3,7632.4,6681.6,5220.7,4089.8,3862.5,4237.4,4417.7,3966.9,3075.3,2082.9,1075.2
977.59,440.16,-331.36,-726.46,-560.17,-328.78,-922.31,-2812,-5369.5,-7134.9,-7001.2,-5200.4,-3018.9,-1509.5,-582.58,596.19,2478.3,4592.5,6089.9,6604,6454.6,6147,5885.2,5595.5,5231.4,4881.8,4600.6,4273.3,3732.8,2968.8,2151.3,1439.7,818.09,158.34
691.9,411.82,243.05,191.29,-97.473,-1157.6,-3182.7,-5643.5,-7554.8,-8282.4,-8112.8,-7920.6,-8206.9,-8538.4,-8046.2,-6459.8,-4512.6,-3258.8,-3091.3,-3532.9,-3877.9,-3758.7,-2983,-1113.9,2318.5,7016.8,11599,14476,15168,14594,13966,13528,12561,10554
-97.473,-1157.6,-3182.7,-5643.5,-7554.8,-8282.4,-8112.8,-7920.6,-8206.9,-8538.4,-8046.2,-6459.8,-4512.6,-3258.8,-3091.3,-3532.9,-3877.9,-3758.7,-2983,-1113.9,2318.5,7016.8,11599,14476,15168,14594,13966,13528,12561,10554,8054.2,6189.7,5468.2,5278.2
-3488.3,-3204.3,-2611.3,-1874.6,-1214.1,-1216.3,-2508.8,-4880.2,-6999.7,-7427.2,-5966.8,-3786.3,-2124.8,-1128,-113.59,1288.4,2676.1,3552.9,4030,4559.4,5181.9,5429.7,5001.1,4199.2,3526.5,3072.5,2577.7,2004.2,1703.7,1915.7,2345.7,2465.8,2137.7,1715.7
-972.65,-681.62,-1033.2,-1993.6,-3049.2,-3872.9,-4634.7,-5577.5,-6466,-6664.8,-5756.5,-3941.3,-1797.9,197.36,1821,2920.6,3343.6,3133.6,2646.3,2289.7,2140.7,1919.4,1375.1,614.08,-10.115,-265.76,-212.31,-27.493,211.36,513.53,827.35,1029,1071.7,1055.3
861.95,-133.49,-618.36,-304.1,-676.35,-4506.5,-13341,-25070,-34426,-36670,-31252,-21881,-13083,-6838.9,-2372.9,1596.4,5224.8,8083.9,10389,12896,15698,17818,18276,17213,15581,13978,12266,10338,8702.8,7885.4,7555.9,6778.1,5200.9,3573
-921.78,-999.23,-1218.6,-1239.9,-1190.5,-1607.5,-2881.2,-4711.5,-6165.2,-6367.2,-5184.9,-3236.8,-1273,375.8,1762.7,2933,3757.8,4154,4294,4468.3,4777.7,5055.3,5082.8,4798.1,4270.3,3570.2,2748.9,1918.2,1263.8,938.36,955.89,1190.6,1455.9,1598.7
-917.32,-768.48,-606.3,-231.35,117.9,-179.94,-1574.1,-3794.5,-5853.6,-6718.1,-6182.5,-5149,-4892.6,-5856.1,-7166.4,-7463.4,-6214.6,-4070.6,-1912.8,171.35,2691.8,5663.1,8152.6,9168.2,8771.8,7958,7452.6,7005.1,6053.1,4777.8,4060.6,4350.9,4938.6,4623.5
-1574.1,-3794.5,-5853.6,-6718.1,-6182.5,-5149,-4892.6,-5856.1,-7166.4,-7463.4,-6214.6,-4070.6,-1912.8,171.35,2691.8,5663.1,8152.6,9168.2,8771.8,7958,7452.6,7005.1,6053.1,4777.8,4060.6,4350.9,4938.6,4623.5,3007.3,897.17,-555.18,-902.42,-541.55,-46.14
1523.1,1118.3,661.69,740.28,1386.9,1668.7,488.99,-2173.3,-5022.2,-6529.9,-6179.6,-4627.1,-2850.8,-1352.8,-103.71,1062.2,2191.6,3212.3,3956.5,4181.1,3755.3,2918.8,2223.6,2061.5,2258.6,2242.6,1630.8,590.61,-370.57,-865.84,-852.4,-536.14,-198.28,-76.963
-1922,-1583.2,-1094.4,-699.9,-367.56,-408.03,-1494.5,-3726.3,-5984.7,-6778.4,-5842.6,-4539.6,-4405.7,-5466.8,-6247.7,-5373.9,-2900.2,-55.389,2012.9,3060.6,3563.5,4080.4,4838,5673.3,6197.1,6104.5,5483.8,4811.2,4528.1,4610.6,4632.1,4251.5,3539.7,2790.6
231.06,-509.22,-1098.3,-1062.5,-613.11,-637.98,-1962.7,-4470,-6975.8,-8102.3,-7351.8,-5357.3,-3161,-1364.2,50.764,1303.8,2453.2,3411.3,4089,4403.2,4257.6,3677.3,2937.1,2411.3,2246.1,2269.2,2256.2,2177.2,2092.9,1913.2,1444.1,701.88,20.559,-271.22
-4571.3,-5733.3,-6289.2,-6308,-6903.3,-10501,-18897,-30374,-39403,-40387,-32263,-19247,-7011.1,1602.9,7258.5,11612,15196,17672,19004,19545,19305,17966,15750,13666,12512,12000,11289,10214,9445.9,9392.9,9458.7,8750.7,7229.7,5719
1393,803.04,-489.36,-2281.3,-3991.6,-5127.9,-5763.6,-6340.8,-6969.1,-7147.9,-6351.4,-4751.7,-3111,-1961.7,-1135.1,-212.85,775,1367.2,1341.1,1085.4,1177.5,1760.5,2520.5,3178.8,3750.1,4261.9,4467.5,4070.8,3181.9,2319.9,1873.7,1695.2,1357.5,747.6
-682.34,-852.6,-856.76,-544.99,-315.85,-965.29,-2803.3,-5099.2,-6638.4,-6803.2,-5938,-4687.4,-3249.4,-1435.1,736.53,2817.6,4335.7,5181.8,5465.7,5181.5,4277,3035.3,2103.2,1955.7,2419.1,2875.9,2906.3,2579.8,2134.5,1594.2,850.85,-7.7737,-693.33,-1061.5
-4005.8,-4943.3,-4919.3,-4102.1,-3454.7,-3589.2,-4357,-5338,-6228.4,-6608,-5727.8,-3007.1,1186.4,5506.1,8588.2,10066,10625,11146,11875,12368,12073,10882,9173.6,7443.2,5920.2,4501.6,2991.4,1390.3,-36.763,-974.55,-1358.4,-1476.7,-1756,-2407.6
194.01,593.02,192.85,-759.46,-1760.4,-2819.4,-4399,-6513.2,-8235.4,-8419.5,-6823.3,-4286.7,-1849.9,32.887,1404.3,2331.8,2833.6,3095,3363.6,3581.9,3430.7,2877.9,2420.2,2519.5,2965.6,3138.7,2871.3,2658.3,2859.8,3057.4,2587.3,1560.2,883.77,1158.8
-296.75,-1358.2,-3069.9,-4927.2,-6159.5,-6569.9,-6906.8,-8066.8,-9931,-11268,-10891,-8704.5,-5472.7,-1837.3,2049.2,5934.5,9003.6,10400,10129,9140.4,8433.2,8259.2,8233.1,7968,7393.8,6607.5,5725.1,4918.8,4347.2,3905.5,3228.2,2150.8,1076.4,621.43
1834.2,1163.2,92.028,-911.66,-1441.3,-1803.8,-2824.5,-4794.2,-6813.3,-7495.2,-6334.3,-4167.2,-2242.2,-1060.2,-267.51,547.7,1321.7,1811.7,2099.5,2522.8,3172.7,3697.6,3684.1,3113.3,2350.1,1741.3,1298.8,744.66,-197.54,-1525.7,-2883.6,-3768.2,-3917.7,-3555.9
3255.3,2999.2,3141.2,3199.3,2278,-82.43,-3229.2,-5823.7,-7016.6,-7035.8,-6579.9,-5919.2,-4850.8,-3364.4,-1912.4,-867.9,-19.402,1092.6,2445.5,3465.2,3735.1,3495.9,3267.9,3167.1,2863.2,2153.8,1277.3,543.97,-105.35,-936.05,-1895.6,-2520.3,-2460.6,-1952.4
-1842.9,-1741.8,-1781.1,-1017.8,-51.183,-2093.8,-10146,-22697,-33304,-35608,-28892,-18282,-9645.1,-4938,-2387.4,105.28,2942.6,5759.3,8795.9,12452,16067,18172,18127,16891,15876,15423,14790,13357,11331,9251.7,7308.9,5430.6,3762.6,2656.3
4322.1,2548.4,553.9,-155.11,-107.67,-2817.5,-11490,-24518,-35363,-37838,-31390,-20823,-11365,-4805.7,-95.361,3855.5,7062.8,9458.2,11549,13667,15354,16075,16146,16303,16540,16026,14279,11841,9516,7402.3,5161.9,2925.1,1290.5,421.62
421.62,-236.93,-1094.7,-1808.7,-2037.6,-2438.4,-4130.8,-7051.7,-9523.6,-9966.3,-8733,-7698.8,-8081,-9182.5,-9444.8,-8296.3,-6607.5,-5592.9,-5727.1,-6689.7,-7848.9,-8519.5,-8055.3,-6150.7,-3144.5,174.49,3163.1,5662.2,7768.7,9448.1,10472,10638,9951.7,8652
-2438.4,-4130.8,-7051.7,-9523.6,-9966.3,-8733,-7698.8,-8081,-9182.5,-9444.8,-8296.3,-6607.5,-5592.9,-5727.1,-6689.7,-7848.9,-8519.5,-8055.3,-6150.7,-3144.5,174.49,3163.1,5662.2,7768.7,9448.1,10472,10638,9951.7,8652,7146,5843,4892.8,4080,3090.2
-8081,-9182.5,-9444.8,-8296.3,-6607.5,-5592.9,-5727.1,-6689.7,-7848.9,-8519.5,-8055.3,-6150.7,-3144.5,174.49,3163.1,5662.2,7768.7,9448.1,10472,10638,9951.7,8652,7146,5843,4892.8,4080,3090.2,1897.9,766.78,-157.11,-1078.1,-2240.6,-3500.5,-4395.5
-482.91,-1082.9,-727.97,420.38,594.11,-3109.2,-12151,-24036,-33021,-34285,-27789,-17949,-9551.2,-4221.1,-675.17,2500.1,5188.4,6698.6,7363.3,8416.7,10441,12576,13537,13110,12294,12049,12195,11675,9753.7,6817.5,4029.9,2304.7,1620.1,1245.3
2007,1201.6,34.573,-1045.7,-1691,-2118.9,-2996.2,-4667.4,-6561.6,-7568.4,-7081.2,-5569.7,-4056.7,-3133.4,-2622.4,-2127.2,-1642.1,-1451.5,-1573.6,-1596.7,-1177.9,-527.04,-187.64,-352.9,-593.68,-360.15,370.15,1094.9,1389.3,1329,1271.1,1388.2,1577,1738.9
4068.4,3769.9,3574.6,3233.1,1437.6,-3726.9,-13061,-24494,-33334,-35150,-29188,-19073,-9876.1,-4263.3,-1335,1184.9,4238.1,7047.4,8802.3,9882.7,11205,12897,14156,14333,13674,12851,12097,11125,9754.1,8252.7,6973,5913.9,4835,3688
535.41,1501,1610.2,1021.3,335.42,-424.81,-1860.8,-4162.4,-6479.9,-7689.1,-7625,-7207.5,-7346.6,-8025.1,-8533,-8276.9,-7116.9,-5163.9,-2707.1,-384.9,1010.1,1254.5,1108.6,1694.3,3395.1,5535.9,7179.3,8036.5,8494.7,8958.6,9434.7,9732.2,9804.7,9754.3
-424.81,-1860.8,-4162.4,-6479.9,-7689.1,-7625,-7207.5,-7346.6,-8025.1,-8533,-8276.9,-7116.9,-5163.9,-2707.1,-384.9,1010.1,1254.5,1108.6,1694.3,3395.1,5535.9,7179.3,8036.5,8494.7,8958.6,9434.7,9732.2,9804.7,9754.3,9612.1,9241.3,8426.5,7022.3,5134.1
-1784.2,-2374.6,-2686,-2200.4,-1722,-3893.6,-11233,-23094,-34860,-40835,-38413,-29658,-19076,-10057,-3316.3,1974.5,6397.1,9817.2,12135,13792,15314,16668,17366,17174,16437,15610,14663,13174,10982,8534.1,6482.1,5063.5,4053.8,3264.6
1030.7,-153.89,-788.14,-1062.4,-1444.5,-2260.6,-3547.5,-5100.6,-6495,-7159.8,-6698.8,-5290.4,-3692.4,-2704.1,-2573.9,-2939.6,-3288.9,-3375.8,-3218.9,-2888.2,-2460.9,-2122.7,-2092.7,-2327.9,-2407.2,-1881,-768.39,393.91,1055.4,1138.4,960.58,764.28,500.3,118
1615.8,1075.2,-864.28,-3377.4,-5539,-7217.9,-8860.2,-10639,-12143,-12865,-12655,-11571,-9543.9,-6468.2,-2568.8,1570.5,5397.5,8630.8,11073,12448,12670,12171,11645,11360,10928,9892.8,8391.2,6989.7,5929,4823.4,3241.5,1376.8,-104.57,-836.44
181.94,19.278,-62.707,-175.52,-1395.2,-5716.9,-14258,-25175,-33892,-36164,-31349,-22673,-14337,-8441.2,-4493.3,-1191.6,1958.3,4706.3,6995.2,9231.4,11658,13869,15159,15228,14393,13220,12109,11200,10459,9719.9,8748.9,7427.5,5890,4400.7
3302.7,2589,1496,1041.3,902.92,-1454.3,-8700.4,-20219,-31254,-36213,-33125,-24841,-16063,-9587.6,-5294.6,-1898.3,1196.9,3782,5781.2,7652,9877.1,12413,14753,16364,16959,16513,15216,13424,11557,9920.4,8585.2,7403.3,6170.5,4861.5
4861.5,3742.2,3128.1,2878.4,2183.4,123.7,-3346,-7025.9,-9279.5,-9323.1,-7729.5,-5741.7,-4235.1,-3326.9,-2712,-2096.2,-1338.9,-470.34,253.3,435.6,-110.15,-1076.3,-1849.6,-2033.1,-1716.4,-1226.2,-740.6,-248.26,205.39,420.15,247.66,-205.73,-670.06,-969.22
728.92,163.94,-1521.7,-3492.4,-4823.5,-5259.4,-5303.2,-5568.1,-6118,-6483.8,-6204.9,-5184.6,-3535.3,-1321.1,1365.5,4191.2,6705.2,8728.4,10442,11980,13091,13384,12842,11860,10761,9511.3,8038.3,6604.3,5572.7,4850.9,3893.8,2400.7,802.58,-152.86
72.67,-676.51,-1349.5,-1633.6,-2140.2,-4810.4,-11542,-21730,-31438,-35862,-33158,-25791,-18031,-12323,-8182,-4114.3,229.52,4009.2,6624,8437.5,10074,11550,12422,12495,12039,11348,10474,9469.9,8632.5,8252.1,8212,8048.9,7410.3,6306.9
1218.3,1328.2,1144.3,797.21,335.97,-621.89,-2497.3,-4992.8,-6994.3,-7431.2,-6188.5,-4081.4,-2026.3,-405,827.94,1736.7,2324,2724.6,3190.2,3790.3,4281.9,4393,4153.1,3825.1,3562,3286.4,2921.6,2572.2,2353.6,2131.5,1616.6,775.28,41.114,-22.757
41.114,-22.757,626.19,1109.7,-134.91,-4491.2,-12067,-21070,-28334,-31001,-28260,-21775,-14403,-8365.3,-4399.2,-2208.4,-1270.5,-1070.2,-923.22,-111.39,1587.7,3675.1,5440.4,6678.7,7780.4,9154.7,10748,12200,13302,14123,14716,14921,14546,13661
-2737.8,-4817.9,-6082.6,-6217.3,-5754.6,-5441,-5698.2,-6546.6,-7654.7,-8326.3,-7753.8,-5668.6,-2770.1,-257.14,1219.7,2074.9,3208.3,5014.3,7055.6,8589.5,9206.4,8948.7,8050.4,6761,5343.1,4014.8,2810.8,1609.1,386.17,-632.58,-1199.6,-1416.7,-1758.9,-2641.2
-59.49,-1814.2,-3356.7,-4057.6,-4182.3,-4586.1,-5845.4,-7806.3,-9763.1,-10781,-10060,-7665.5,-5281.1,-5707,-10645,-18517,-24855,-25489,-19736,-10592,-2013.6,3877.7,7316.8,9526,11392,13234,15118,16953,18394,19000,18592,17376,15691,13744
